DATABASE_ID,NAME,SMILES,logP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methy,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophen,fr_unbrch_alkane,fr_urea,MW,MR,HBA,HBD,RotBonds,AromRings,AliphRings,PSA,C,Cl,F,Br,I
ENV1742,NITROGUANIDINE,N=C(N)N[N+](=O)[O-],-0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.069,22.044200000000007,3,3,1,0,0,105.04000000000002,1,0,0,0,0
ENV1398,"ACETOPHENONE,2-HYDROXY-4-METHOXY, 2-HYDROXY-4-METHOXY-ACETOPHENON",COc1ccc(C(C)=O)c(O)c1,1.98,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.176,44.66330000000002,3,1,2,1,0,46.53,9,0,0,0,0
ENV5656,PREGN4ENE21CO2H7ACN17OH3OXOGLACTONE,CC12CCC(=O)C=C1CC(C#N)C1C2CCC2(C)C1CCC21CCC(=O)O1,1.67,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.48900000000015,99.25300000000006,4,0,0,0,5,67.16,23,0,0,0,0
ENV8563,Ethyl 2-formamido (3-chlorophenyl) acrylate,CCOC(=O)C(=Cc1cccc(Cl)c1)NC=O,2.51,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.685,65.26170000000002,3,1,5,1,0,55.4,12,1,0,0,0
ENV7145,"BENZENEPROPANAMIDE, N-(3,4-DICHLOROPHENYL)-",O=C(CCc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.18100000000004,79.85470000000002,1,1,4,2,0,29.1,15,2,0,0,0
ENV6453,"2-AMINO-3-METHYL-9H-PYRIDO[2,3-B]INDOLE",Cc1cc2c(nc1N)[nH]c1ccccc12,2.9,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197.241,62.749100000000006,2,2,0,3,0,54.7,12,0,0,0,0
ENV12894,"2,3',4,4',5',6-HEXACHLOROBIPHENYL",Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.88200000000006,81.938,0,0,1,2,0,0.0,12,6,0,0,0
ENV11545,4-ETHYLNITROBENZENE,CCc1ccc([N+](=O)[O-])cc1,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.16499999999996,42.47440000000002,2,0,2,1,0,43.14,8,0,0,0,0
ENV6902,"BENZOIC ACID, 2-CHLORO-6-NITRO-, METHYL ESTER",COC(=O)c1c(Cl)cccc1[N+](=O)[O-],2.21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.592,49.44590000000001,4,0,2,1,0,69.44,8,1,0,0,0
ENV6758,MOPIDRALAZINE,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,1.94,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.34,77.99070000000003,6,1,3,2,1,55.21000000000001,14,0,0,0,0
ENV7521,"CARBAMIC ACID, DIMETHYL-, 3-(3-PYRIDINYL)PROPYL",CN(C)C(=O)OCCCc1cccnc1,1.44,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,208.261,57.59300000000003,3,0,4,1,0,42.43,11,0,0,0,0
ENV5762,"14-BENZDIAZPN-2-ON,1(23DIOHPR)5(2FPH)7CL",O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.51,0,2,2,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.78800000000007,93.80360000000002,4,2,4,2,1,73.13000000000001,18,1,1,0,0
ENV10396,2-NITROIMIDAZOLE-1-ACETAMIDE-N-(1-METHYL-2-HYDRO,CC(CO)NC(=O)Cn1ccnc1[N+](=O)[O-],-1.02,0,1,1,0,0,2,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.208,53.571900000000014,6,2,5,1,0,110.29000000000002,8,0,0,0,0
ENV11435,"P,P'-DDE",ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.0300000000001,80.63200000000002,0,0,2,2,0,0.0,14,4,0,0,0
ENV2807,"BENZOIC ACID, 2-HYDROXY-, BUTYL ESTER",CCCCOC(=O)c1ccccc1O,4.63,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194.23,53.29730000000004,3,1,4,1,0,46.53,11,0,0,0,0
ENV163,TYROSINE,N[C@@H](Cc1ccc(O)cc1)C(=O)O,-2.26,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.191,47.42200000000002,3,3,3,1,0,83.55000000000001,9,0,0,0,0
ENV12104,1-FLUOROBUTANE,CCCCF,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.11399999999999,20.883,0,0,2,0,0,0.0,4,0,1,0,0
ENV7868,ZOPOLRESTAT,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,2.37,1,0,0,0,0,3,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,419.3840000000001,101.0668,6,1,4,4,0,85.07999999999998,19,0,3,0,0
ENV6803,5-F-2'-ME-4'-BR SALICYANILIDE,Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,5.15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.14900000000006,74.89700000000002,2,2,2,2,0,49.33,14,0,1,1,0
ENV6104,"2,4-DIAMINO-5(3-MEOBENZYL)PYRIMIDINE",COc1cccc(Cc2cnc(N)nc2N)c1,1.54,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.271,66.65680000000002,5,2,3,2,0,87.05,12,0,0,0,0
ENV3122,P-AMYLPYRIDINE,CCCCCc1ccncc1,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,149.237,47.46600000000004,1,0,4,1,0,12.89,10,0,0,0,0
ENV1176,"BENZOIC ACID, 2-(ACETYLOXY)-, PHENYL ESTER",CC(=O)Oc1ccccc1C(=O)Oc1ccccc1,2.88,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.25699999999995,69.15150000000004,4,0,3,2,0,52.60000000000001,15,0,0,0,0
ENV8380,"L-PROLINAMIDE, 5-OXO-L-PROLYL-1-[(1-METHYLETHOXY",CC(C)OC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1,-0.8,0,0,0,0,0,2,0,0,0,5,5,0,0,0,3,2,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,448.4800000000003,109.97080000000004,8,3,7,1,2,165.72000000000003,20,0,0,0,0
ENV4546,3-PYRIDYLETHYL-2-(N-PYRROLIDINE),c1cncc(CCN2CCCC2)c1,1.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176.26299999999995,53.61500000000003,2,0,3,1,1,16.130000000000003,11,0,0,0,0
ENV1567,"4H-Pyran-4-one, 3-hydroxy-",O=c1ccocc1O,-0.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.08399999999996,26.642799999999998,3,1,0,1,0,50.440000000000005,5,0,0,0,0
ENV4472,ORYZALIN,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,346.3650000000001,83.91900000000003,7,1,8,1,0,149.67999999999998,12,0,0,0,0
ENV4884,"3AL-5-(5NO2-FURFURIL)THIAZOLIDIN-2,4-ONE",C=CCN1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.22,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280.2609999999999,68.2364,6,0,4,1,1,93.66,11,0,0,0,0
ENV5655,P-ACETOXYBENZAMIDE,CC(=O)Oc1ccc(C(N)=O)cc1,0.27,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179.17499999999998,46.268900000000016,3,1,2,1,0,69.39,9,0,0,0,0
ENV5778,"2-PYRIMIDINAMINE, 4-[2-(1-METHYL-5-NITRO-1H-IMID",Cn1c([N+](=O)[O-])cnc1C=Cc1ccncn1,0.85,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.215,60.82240000000001,6,0,3,2,0,86.74000000000001,10,0,0,0,0
DB00413,Pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,1.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,211.334,60.63310000000002,4,2,3,1,1,50.94,10,0,0,0,0
ENV6739,"BETA-D-GLUCOPYRANOSIDE, METHYL 3-[[[(2-CHLOROETH",COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,0.67,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453.83200000000033,98.95170000000005,11,1,9,0,1,159.13,16,1,0,0,0
ENV3933,"PHOSPHINIC ACID, (2,2-DIETHOXYETHYL)-, DIETHYL E",CCOC(CP(=O)(OCC)OCC)OCC,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.26299999999995,62.76550000000005,5,0,10,0,0,53.99000000000001,10,0,0,0,0
ENV3827,"5,7-DIAZASPIRO[2,5]OCTANE-4,6,8-TRIONE",O=C1NC(=O)C2(CC2)C(=O)N1,-0.53,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154.125,33.3484,3,2,0,0,2,75.27,6,0,0,0,0
ENV7085,URACIL1BUTOXYCARBONYL5FLUORO,CCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,0.89,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,230.19499999999996,52.93470000000002,5,1,3,1,0,81.16000000000001,9,0,1,0,0
ENV6112,4-(3-ME-3-T-BU-1-TRIAZENO)BENZAMIDE,CN(N=Nc1ccc(C(N)=O)cc1)C(C)(C)C,2.61,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234.303,66.99190000000003,3,1,3,1,0,71.05,12,0,0,0,0
ENV3774,TERT-VALERANILIDE,CC(C)(C)C(=O)Nc1ccccc1,1.99,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.247,54.526700000000034,1,1,1,1,0,29.1,11,0,0,0,0
ENV8441,"BENZENEACETIC ACID, 3-FLUORO-?-METHYL-4-(2-THIAZ",CC(C(=O)O)c1ccc(-c2nccs2)c(F)c1,3.14,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,251.282,63.55880000000001,3,1,3,2,0,50.19,12,0,1,0,0
ENV5241,"3,5-DI-T-BU PHENYL GLUCOPYRANOSIDE",CC(C)(C)c1cc(OC2OC(CO)C(O)C(O)C2O)cc(C(C)(C)C)c1,2.73,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.47,98.23720000000006,6,4,3,1,1,99.38,20,0,0,0,0
ENV4264,"2H-FURO[2,3-H]-1-BENZOPYRAN-2-ONE, 8-METHYL-",Cc1cc2c(ccc3ccc(=O)oc32)o1,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.193,56.993000000000016,3,0,0,3,0,43.35,12,0,0,0,0
ENV9968,3F-134-Thiadiazolo-124-thiadiazole der,NS(=O)(=O)c1nn2c(=Nc3cccc(F)c3)snc2s1,3.06,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,331.379,71.7372,8,1,2,3,0,102.71,9,0,1,0,0
ENV2129,O-FLUOROPHENYLUREA,NC(=O)Nc1ccccc1F,0.88,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,154.14399999999995,39.60610000000001,1,2,1,1,0,55.120000000000005,7,0,1,0,0
ENV2766,2-PHENYLGUANIDINE,NC(N)=Nc1ccccc1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.16999999999996,41.91180000000001,1,2,1,1,0,64.4,7,0,0,0,0
ENV9601,13DIOXANE224DICHLOROPHENYL2124TRIAZOL1YLMETHYL4M,CC1(CO)COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)OC1,2.1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.22500000000014,85.25880000000004,6,1,4,2,1,69.4,15,2,0,0,0
ENV1705,"BARBITURIC ACID,5-IPR,5(2BR ALLYL)",C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,1.47,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.129,61.63640000000002,3,2,3,0,1,75.27000000000001,10,0,0,1,0
ENV9062,N-Et-N-(2-acetoxyethyl)aniline,CCN(CCOC(C)=O)c1ccccc1,2.04,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.273,60.96200000000003,3,0,5,1,0,29.54,12,0,0,0,0
ENV10031,"N-(3,4-DiEtO-Ph) 2-bromoEt carbamate",CCOc1ccc(NC(=O)OCCBr)cc1OCC,2.78,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.1940000000001,77.54470000000003,4,1,7,1,0,56.790000000000006,13,0,0,1,0
ENV2997,DIBUTYL PHENYL PHOSPHATE,CCCCOP(=O)(OCCCC)Oc1ccccc1,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,286.30800000000005,76.39650000000006,4,0,10,1,0,44.760000000000005,14,0,0,0,0
ENV1931,2-NITROBENZYL ALCOHOL,O=[N+]([O-])c1ccccc1CO,1.24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.13699999999997,39.01920000000002,3,1,2,1,0,63.370000000000005,7,0,0,0,0
ENV10269,N-(4-T-BUTYLBENZHYDRYLETHYL)PYRROLIDINE,CC(C)(C)c1ccc(C(CCN2CCCC2)c2ccccc2)cc1,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.5079999999999,103.71800000000006,1,0,5,2,1,3.24,23,0,0,0,0
ENV1253,LEVALLORPHAN,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,3.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.415,85.62180000000005,2,1,2,1,3,23.47,19,0,0,0,0
ENV13729,"t-Bu-amine,N,N-di-(3-PhO-2-OH-propyl)",CC(C)(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,3.99,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.4930000000001,107.21360000000006,5,2,10,2,0,62.16000000000001,22,0,0,0,0
